75221,Customer#000075221,8582.5,19-601-422-4402,INDONESIA,ilBQnAntAXgGo3h9j25gTVHuqRSlBPyJWU0,"beans. carefully unusual requests haggle fluffily regular asymptotes. ironic, unusual",75767.748,6142466
75221,Customer#000075221,8582.5,19-601-422-4402,INDONESIA,ilBQnAntAXgGo3h9j25gTVHuqRSlBPyJWU0,"beans. carefully unusual requests haggle fluffily regular asymptotes. ironic, unusual",95244.26550000001,6142466
66443,Customer#000066443,8289.65,20-924-225-7313,IRAN,rz4ZannJtNYUQVrRP2yUE33krJTKJI inxf,"slyly even, final deposits. furiously ironi",21034.5504,6140568
66443,Customer#000066443,8289.65,20-924-225-7313,IRAN,rz4ZannJtNYUQVrRP2yUE33krJTKJI inxf,"slyly even, final deposits. furiously ironi",71460.7004,6140568
59843,Customer#000059843,4683.69,18-337-367-1775,INDIA,"1ISXMv1c8DW2pdZ,ccHJAdzTmdr1Cs1CbCb9",requests alongside of the slyly final grouches cajole express deposits.,25657.826399999998,6153858
59843,Customer#000059843,4683.69,18-337-367-1775,INDIA,"1ISXMv1c8DW2pdZ,ccHJAdzTmdr1Cs1CbCb9",requests alongside of the slyly final grouches cajole express deposits.,50687.7144,6153858
59843,Customer#000059843,4683.69,18-337-367-1775,INDIA,"1ISXMv1c8DW2pdZ,ccHJAdzTmdr1Cs1CbCb9",requests alongside of the slyly final grouches cajole express deposits.,73919.9454,6153858
59843,Customer#000059843,4683.69,18-337-367-1775,INDIA,"1ISXMv1c8DW2pdZ,ccHJAdzTmdr1Cs1CbCb9",requests alongside of the slyly final grouches cajole express deposits.,84413.07979999999,6153858
59843,Customer#000059843,4683.69,18-337-367-1775,INDIA,"1ISXMv1c8DW2pdZ,ccHJAdzTmdr1Cs1CbCb9",requests alongside of the slyly final grouches cajole express deposits.,169406.86579999997,6153858
75320,Customer#000075320,6160.27,22-679-197-7500,JAPAN,1YMCcdDcKyUMgtoCusxHPGEY2uCJdc3dYcEMs,eans use blithely slyly silent warthogs. bold orbits haggle quickly! final accounts cajole f,50798.7656,6152564
75320,Customer#000075320,6160.27,22-679-197-7500,JAPAN,1YMCcdDcKyUMgtoCusxHPGEY2uCJdc3dYcEMs,eans use blithely slyly silent warthogs. bold orbits haggle quickly! final accounts cajole f,78356.9356,6152564
64754,Customer#000064754,1291.06,18-941-800-4837,INDIA,u5yHqtU6G kOmwPkJV3tdWkNKGM6l9L,"accounts. ironic, final requests solve quickly according to the eve",16471.4132,6155634
45343,Customer#000045343,4545.31,21-483-764-5837,IRAQ,IHDsfxRK3ELxibndIpJlUmFwc7,t deposits doubt carefully packages. bold packages use quickly among the qu,29430.6238,6154911
45343,Customer#000045343,4545.31,21-483-764-5837,IRAQ,IHDsfxRK3ELxibndIpJlUmFwc7,t deposits doubt carefully packages. bold packages use quickly among the qu,16032.835000000001,6154911
45343,Customer#000045343,4545.31,21-483-764-5837,IRAQ,IHDsfxRK3ELxibndIpJlUmFwc7,t deposits doubt carefully packages. bold packages use quickly among the qu,0.0,6154911
45368,Customer#000045368,8806.96,18-593-527-2676,INDIA,"gZQGwxrIFpbAh0vJ Q81MCUHSywSfLqw,",nusual accounts haggle across the furiously even courts,0.0,6157461
62995,Customer#000062995,1406.84,21-245-411-5902,IRAQ,T2ApPlDlfE7PgUVwcyJjo9Yl,waters. slyly ironic requests wake fluffily slyly unusual accounts. fluffily special pack,187379.85239999997,6167250
62995,Customer#000062995,1406.84,21-245-411-5902,IRAQ,T2ApPlDlfE7PgUVwcyJjo9Yl,waters. slyly ironic requests wake fluffily slyly unusual accounts. fluffily special pack,193125.30989999996,6167250
62995,Customer#000062995,1406.84,21-245-411-5902,IRAQ,T2ApPlDlfE7PgUVwcyJjo9Yl,waters. slyly ironic requests wake fluffily slyly unusual accounts. fluffily special pack,219018.89389999997,6167250
45364,Customer#000045364,1337.88,20-538-771-4294,IRAN,5JdjbXRYSyx,"hin, even ideas alongside of the regular accounts haggle instructions. slyly ironic notornis are quickly exp",54521.564999999995,6157053
45364,Customer#000045364,1337.88,20-538-771-4294,IRAN,5JdjbXRYSyx,"hin, even ideas alongside of the regular accounts haggle instructions. slyly ironic notornis are quickly exp",-7.275957614183426E-12,6157053
75428,Customer#000075428,2785.3,20-565-733-9392,IRAN,fumB XXsnjHh3POPwp8,"ding to the regular, special accounts play slyly carefully final excuses.",3385.1400000000003,6163580
75428,Customer#000075428,2785.3,20-565-733-9392,IRAN,fumB XXsnjHh3POPwp8,"ding to the regular, special accounts play slyly carefully final excuses.",23302.999499999998,6163580
75428,Customer#000075428,2785.3,20-565-733-9392,IRAN,fumB XXsnjHh3POPwp8,"ding to the regular, special accounts play slyly carefully final excuses.",25015.957199999997,6163580
45455,Customer#000045455,-885.19,19-872-641-2700,INDONESIA,00G2G1lcFaT8vbeW3iuFvb1pRcBJ4 JsG,e carefully ironic notornis. slyly bold packages wake fluffily. furiousl,17653.213499999998,6166335
45455,Customer#000045455,-885.19,19-872-641-2700,INDONESIA,00G2G1lcFaT8vbeW3iuFvb1pRcBJ4 JsG,e carefully ironic notornis. slyly bold packages wake fluffily. furiousl,0.0,6166335
45269,Customer#000045269,4599.63,22-981-719-9731,JAPAN,"mdHKchzy20RZm,qG7eHP1m0L8YGhFR1dIaoUKO",ests boost across the slyly silent accoun,109567.4172,6147363
45269,Customer#000045269,4599.63,22-981-719-9731,JAPAN,"mdHKchzy20RZm,qG7eHP1m0L8YGhFR1dIaoUKO",ests boost across the slyly silent accoun,85516.51199999999,6147363
45269,Customer#000045269,4599.63,22-981-719-9731,JAPAN,"mdHKchzy20RZm,qG7eHP1m0L8YGhFR1dIaoUKO",ests boost across the slyly silent accoun,49268.44799999999,6147363
45269,Customer#000045269,4599.63,22-981-719-9731,JAPAN,"mdHKchzy20RZm,qG7eHP1m0L8YGhFR1dIaoUKO",ests boost across the slyly silent accoun,-1.4551915228366852E-11,6147363
75460,Customer#000075460,291.11,21-227-757-3516,IRAQ,l24hdJLYVWnP2MUfS3rZCYrjPuMdks5PTH0c,ges cajole slyly slowly close pinto beans. slyly even requests impress fluff,30690.072,6166844
75460,Customer#000075460,291.11,21-227-757-3516,IRAQ,l24hdJLYVWnP2MUfS3rZCYrjPuMdks5PTH0c,ges cajole slyly slowly close pinto beans. slyly even requests impress fluff,56189.432,6166844
57118,Customer#000057118,541.88,22-255-721-4093,JAPAN,BySjKW6tuaa23J38hCu,slyly above the pending accounts! slyly even dolphins haggle final deposits. care,23263.0,6188630
57118,Customer#000057118,541.88,22-255-721-4093,JAPAN,BySjKW6tuaa23J38hCu,slyly above the pending accounts! slyly even dolphins haggle final deposits. care,64022.331999999995,6188630
57118,Customer#000057118,541.88,22-255-721-4093,JAPAN,BySjKW6tuaa23J38hCu,slyly above the pending accounts! slyly even dolphins haggle final deposits. care,121602.67299999998,6188630
57118,Customer#000057118,541.88,22-255-721-4093,JAPAN,BySjKW6tuaa23J38hCu,slyly above the pending accounts! slyly even dolphins haggle final deposits. care,173209.39299999998,6188630
57118,Customer#000057118,541.88,22-255-721-4093,JAPAN,BySjKW6tuaa23J38hCu,slyly above the pending accounts! slyly even dolphins haggle final deposits. care,199670.12799999997,6188630
51833,Customer#000051833,450.94,21-246-661-8271,IRAQ,"vt,PrHIm5UlHQfI2l9tqUKJXrNnxoEMp",eep carefully. ironic packages,50326.92,6179771
51833,Customer#000051833,450.94,21-246-661-8271,IRAQ,"vt,PrHIm5UlHQfI2l9tqUKJXrNnxoEMp",eep carefully. ironic packages,0.0,6179775
51785,Customer#000051785,7226.37,18-936-862-1708,INDIA,"dX1WDi7BVAaf,JZd5zwAivDs6BRFc9",ironic deposits promise quickly. slyly final excuses hagg,22790.949999999997,6185283
51785,Customer#000051785,7226.37,18-936-862-1708,INDIA,"dX1WDi7BVAaf,JZd5zwAivDs6BRFc9",ironic deposits promise quickly. slyly final excuses hagg,-3.637978807091713E-12,6185287
50743,Customer#000050743,3234.07,18-297-533-1648,INDIA,hKS0wskqI4rbGqMz141kOL,posits wake along the even ideas. regul,42033.8238,6193792
50743,Customer#000050743,3234.07,18-297-533-1648,INDIA,hKS0wskqI4rbGqMz141kOL,posits wake along the even ideas. regul,88076.65,6193792
47212,Customer#000047212,5851.18,22-451-440-6370,JAPAN,uJpbsOZTgRPGLzdVUY5F7ZJ,lly thin foxes. blithely idle deposits maintain ironic tithes. even instructions sleep,97072.5377,6206037
47212,Customer#000047212,5851.18,22-451-440-6370,JAPAN,uJpbsOZTgRPGLzdVUY5F7ZJ,lly thin foxes. blithely idle deposits maintain ironic tithes. even instructions sleep,56811.47290000001,6206039
47212,Customer#000047212,5851.18,22-451-440-6370,JAPAN,uJpbsOZTgRPGLzdVUY5F7ZJ,lly thin foxes. blithely idle deposits maintain ironic tithes. even instructions sleep,40592.649300000005,6206045
47212,Customer#000047212,5851.18,22-451-440-6370,JAPAN,uJpbsOZTgRPGLzdVUY5F7ZJ,lly thin foxes. blithely idle deposits maintain ironic tithes. even instructions sleep,7.275957614183426E-12,6206049
46297,Customer#000046297,3432.79,18-315-825-6204,INDIA,nVcAqYtJxvgTTMhXiVf,"hely pending packages. ironic, unusual requests cajole. final, even ex",26262.8352,6199758
46297,Customer#000046297,3432.79,18-315-825-6204,INDIA,nVcAqYtJxvgTTMhXiVf,"hely pending packages. ironic, unusual requests cajole. final, even ex",44851.561200000004,6199758
45479,Customer#000045479,9134.7,18-142-570-6060,INDIA,MG6HtuaefEBt,ironic asymptotes boost slyly slyly regular foxes. carefu,158449.771,6168783
45479,Customer#000045479,9134.7,18-142-570-6060,INDIA,MG6HtuaefEBt,ironic asymptotes boost slyly slyly regular foxes. carefu,126806.4946,6168783
45479,Customer#000045479,9134.7,18-142-570-6060,INDIA,MG6HtuaefEBt,ironic asymptotes boost slyly slyly regular foxes. carefu,72888.0096,6168783
45479,Customer#000045479,9134.7,18-142-570-6060,INDIA,MG6HtuaefEBt,ironic asymptotes boost slyly slyly regular foxes. carefu,0.0,6168783
75343,Customer#000075343,7582.05,22-522-406-5917,JAPAN,"Ei2Euz8HoF,NSIUwMInY75yQufIF8XWNa780JZzi","to the regular packages thrash final, even deposits. express deposits haggle around the regular, quick packa",41471.08149999999,6154910
75518,Customer#000075518,8283.96,20-857-415-4276,IRAN,4WXoWHaTBlzeWCk3IAN0REkbAUHSs04CECt,"ely final packages. blithely special platelets hang above the slow, regula",19912.038,6172760
75518,Customer#000075518,8283.96,20-857-415-4276,IRAN,4WXoWHaTBlzeWCk3IAN0REkbAUHSs04CECt,"ely final packages. blithely special platelets hang above the slow, regula",45822.5325,6172760
75523,Customer#000075523,2158.45,22-526-115-2043,JAPAN,KB99 c4oUuqCNuIzO7ZLwdMO9lve0VdP,ual accounts boost along the furiously even notornis. ex,10482.2905,6173270
45703,Customer#000045703,8312.82,21-880-286-7148,IRAQ,"KbaabfSdToUOy0j8uAQOWI93YVqVH6O,Ix",furiously silent accounts along the blithely ironic asymptotes haggle slyly pending asymptotes. instructions promis,167342.3242,6191631
45703,Customer#000045703,8312.82,21-880-286-7148,IRAQ,"KbaabfSdToUOy0j8uAQOWI93YVqVH6O,Ix",furiously silent accounts along the blithely ironic asymptotes haggle slyly pending asymptotes. instructions promis,164190.16580000002,6191631
45520,Customer#000045520,2737.27,18-559-204-7592,INDIA,7sVHmfqDBHnM0ZksOuXDubjYyqPASfOMxH,quests try to cajole ideas. furiously regular asymptotes are. furiously even dependencies across the qu,0.0,6172965
67369,Customer#000067369,4411.83,22-398-773-9729,JAPAN,"AjJisjgmZTSrf6Y 2t,MdvbzeuEItTQQ Z27PMXZ",gainst the accounts. fluffily ironic requests boost ruthlessly fi,160760.4322,6201927
67369,Customer#000067369,4411.83,22-398-773-9729,JAPAN,"AjJisjgmZTSrf6Y 2t,MdvbzeuEItTQQ Z27PMXZ",gainst the accounts. fluffily ironic requests boost ruthlessly fi,104156.43220000001,6201929
67369,Customer#000067369,4411.83,22-398-773-9729,JAPAN,"AjJisjgmZTSrf6Y 2t,MdvbzeuEItTQQ Z27PMXZ",gainst the accounts. fluffily ironic requests boost ruthlessly fi,81946.40800000001,6201935
67369,Customer#000067369,4411.83,22-398-773-9729,JAPAN,"AjJisjgmZTSrf6Y 2t,MdvbzeuEItTQQ Z27PMXZ",gainst the accounts. fluffily ironic requests boost ruthlessly fi,57909.568000000014,6201937
67369,Customer#000067369,4411.83,22-398-773-9729,JAPAN,"AjJisjgmZTSrf6Y 2t,MdvbzeuEItTQQ Z27PMXZ",gainst the accounts. fluffily ironic requests boost ruthlessly fi,1.4551915228366852E-11,6201939
57478,Customer#000057478,6754.68,21-958-218-1726,IRAQ,Bm d6jrA5lz2yCIkc8sDSCoG,lithely according to the express pinto beans. furiously even foxes among,21711.6458,6195832
57478,Customer#000057478,6754.68,21-958-218-1726,IRAQ,Bm d6jrA5lz2yCIkc8sDSCoG,lithely according to the express pinto beans. furiously even foxes among,48973.7383,6195832
57478,Customer#000057478,6754.68,21-958-218-1726,IRAQ,Bm d6jrA5lz2yCIkc8sDSCoG,lithely according to the express pinto beans. furiously even foxes among,58973.7823,6195832
57478,Customer#000057478,6754.68,21-958-218-1726,IRAQ,Bm d6jrA5lz2yCIkc8sDSCoG,lithely according to the express pinto beans. furiously even foxes among,68207.371,6195832
57478,Customer#000057478,6754.68,21-958-218-1726,IRAQ,Bm d6jrA5lz2yCIkc8sDSCoG,lithely according to the express pinto beans. furiously even foxes among,114187.291,6195832
45703,Customer#000045703,8312.82,21-880-286-7148,IRAQ,"KbaabfSdToUOy0j8uAQOWI93YVqVH6O,Ix",furiously silent accounts along the blithely ironic asymptotes haggle slyly pending asymptotes. instructions promis,111624.74680000002,6191631
45703,Customer#000045703,8312.82,21-880-286-7148,IRAQ,"KbaabfSdToUOy0j8uAQOWI93YVqVH6O,Ix",furiously silent accounts along the blithely ironic asymptotes haggle slyly pending asymptotes. instructions promis,53264.904000000024,6191631
45703,Customer#000045703,8312.82,21-880-286-7148,IRAQ,"KbaabfSdToUOy0j8uAQOWI93YVqVH6O,Ix",furiously silent accounts along the blithely ironic asymptotes haggle slyly pending asymptotes. instructions promis,2.9103830456733704E-11,6191631
69188,Customer#000069188,9825.83,18-335-945-2993,INDIA,mwz5ZcF0K 5V3m,"luffily furiously unusual requests. final, ironic pinto beans are pending, regular deposits. blithely express de",14213.083499999993,6221909
75704,Customer#000075704,9172.93,20-830-225-7220,IRAN,piIF3uCRq4LUNXCC,e deposits. carefully regular packages across the ironi,8870.1912,6191732
69188,Customer#000069188,9825.83,18-335-945-2993,INDIA,mwz5ZcF0K 5V3m,"luffily furiously unusual requests. final, ironic pinto beans are pending, regular deposits. blithely express de",-5.4569682106375694E-12,6221919
64885,Customer#000064885,6459.92,22-220-518-6739,JAPAN,GJDCGpPSTQwXuaFq7v4Cq6f,use among the carefully regular packages. fluf,29785.968,6220668
64885,Customer#000064885,6459.92,22-220-518-6739,JAPAN,GJDCGpPSTQwXuaFq7v4Cq6f,use among the carefully regular packages. fluf,64158.4314,6220668
64885,Customer#000064885,6459.92,22-220-518-6739,JAPAN,GJDCGpPSTQwXuaFq7v4Cq6f,use among the carefully regular packages. fluf,124284.9969,6220668
67262,Customer#000067262,3274.69,20-307-492-1120,IRAN,r8rFkgeYVgSCAzFyL5ICAW83NDhjumcaTnKV,al theodolites are slyly alongside of th,48687.2624,6198241
67262,Customer#000067262,3274.69,20-307-492-1120,IRAN,r8rFkgeYVgSCAzFyL5ICAW83NDhjumcaTnKV,al theodolites are slyly alongside of th,0.0,6198243
45727,Customer#000045727,-127.37,18-659-172-9053,INDIA,"6OkO74RMqSy,EnpuFEkjDge",es. furiously busy packages haggle. blithely silent packages sleep furiously. care,77484.29400000001,6194079
45727,Customer#000045727,-127.37,18-659-172-9053,INDIA,"6OkO74RMqSy,EnpuFEkjDge",es. furiously busy packages haggle. blithely silent packages sleep furiously. care,1.4551915228366852E-11,6194079
45625,Customer#000045625,3030.36,19-250-376-9335,INDONESIA,BK9CxxyJKLxACB5k5GAwt3Yk50Uh,refully ironic asymptotes. furiously even pinto beans sleep carefully. fu,40039.72350000001,6183675
45625,Customer#000045625,3030.36,19-250-376-9335,INDONESIA,BK9CxxyJKLxACB5k5GAwt3Yk50Uh,refully ironic asymptotes. furiously even pinto beans sleep carefully. fu,17126.74950000001,6183675
45625,Customer#000045625,3030.36,19-250-376-9335,INDONESIA,BK9CxxyJKLxACB5k5GAwt3Yk50Uh,refully ironic asymptotes. furiously even pinto beans sleep carefully. fu,11469.52800000001,6183675
45625,Customer#000045625,3030.36,19-250-376-9335,INDONESIA,BK9CxxyJKLxACB5k5GAwt3Yk50Uh,refully ironic asymptotes. furiously even pinto beans sleep carefully. fu,9.094947017729282E-12,6183675
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",293763.42439999996,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",243438.50439999995,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",217456.18439999994,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",164815.33199999994,6172455
65113,Customer#000065113,174.34,21-721-629-8983,IRAQ,V 9oM3qTVXe0ZNa5HCTeiLBZ,tainments. blithely pending packages are quickly courts. fluffily bold f,76507.44799999999,6212261
65113,Customer#000065113,174.34,21-721-629-8983,IRAQ,V 9oM3qTVXe0ZNa5HCTeiLBZ,tainments. blithely pending packages are quickly courts. fluffily bold f,10981.175999999992,6212267
65113,Customer#000065113,174.34,21-721-629-8983,IRAQ,V 9oM3qTVXe0ZNa5HCTeiLBZ,tainments. blithely pending packages are quickly courts. fluffily bold f,-7.275957614183426E-12,6212269
45592,Customer#000045592,7731.28,21-278-548-2826,IRAQ,"ckkhs1i0J7ahUb2,",kly final deposits. final accounts according to the furiously b,155108.14159999997,6180309
45592,Customer#000045592,7731.28,21-278-548-2826,IRAQ,"ckkhs1i0J7ahUb2,",kly final deposits. final accounts according to the furiously b,115736.34599999996,6180309
45592,Customer#000045592,7731.28,21-278-548-2826,IRAQ,"ckkhs1i0J7ahUb2,",kly final deposits. final accounts according to the furiously b,66711.82499999995,6180309
45592,Customer#000045592,7731.28,21-278-548-2826,IRAQ,"ckkhs1i0J7ahUb2,",kly final deposits. final accounts according to the furiously b,52887.26699999995,6180309
45592,Customer#000045592,7731.28,21-278-548-2826,IRAQ,"ckkhs1i0J7ahUb2,",kly final deposits. final accounts according to the furiously b,-5.093170329928398E-11,6180309
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",113018.05199999994,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",81626.48879999993,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",39708.467199999934,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",28016.963199999933,6172455
45515,Customer#000045515,6064.41,19-891-549-7886,INDONESIA,"kF85r9rsAx6qqbLVUS358N3eXQ7u3gD9mr,dBU","counts. ironic, regular requests are carefully according to the ideas.",-6.548361852765083E-11,6172455
45656,Customer#000045656,3333.47,22-641-694-9814,JAPAN,5AObfBsamAv8qhvtZBAkklnuweOq16iCX uqz,"boost carefully. final, pending accounts after the",0.0,6186837
47176,Customer#000047176,731.23,22-548-220-8175,JAPAN,X0etY34mb46QZ,sits against the pending requests cajole furiously according to the slyly regular accounts. fluffily stealthy deposi,7889.843,6230460
47176,Customer#000047176,731.23,22-548-220-8175,JAPAN,X0etY34mb46QZ,sits against the pending requests cajole furiously according to the slyly regular accounts. fluffily stealthy deposi,63954.71660000001,6230460
47176,Customer#000047176,731.23,22-548-220-8175,JAPAN,X0etY34mb46QZ,sits against the pending requests cajole furiously according to the slyly regular accounts. fluffily stealthy deposi,97921.2066,6230460
52454,Customer#000052454,136.2,21-647-434-9822,IRAQ,"m0WljvNjVxbIIynqdJgtis,mi2",y. unusual requests kindle blithely. slyly ironic braids wake ca,73797.20380000002,6229945
52454,Customer#000052454,136.2,21-647-434-9822,IRAQ,"m0WljvNjVxbIIynqdJgtis,mi2",y. unusual requests kindle blithely. slyly ironic braids wake ca,28418.021200000017,6229947
52454,Customer#000052454,136.2,21-647-434-9822,IRAQ,"m0WljvNjVxbIIynqdJgtis,mi2",y. unusual requests kindle blithely. slyly ironic braids wake ca,2902.7532000000174,6229949
52454,Customer#000052454,136.2,21-647-434-9822,IRAQ,"m0WljvNjVxbIIynqdJgtis,mi2",y. unusual requests kindle blithely. slyly ironic braids wake ca,1.77351466845721E-11,6229955
45919,Customer#000045919,5242.77,22-477-471-7881,JAPAN,"WrYzZ1wKqlYbYKxPZaITrSNuuHeS,DDlM0rwK sC",le quickly busy accounts. carefully b,0.0,6213663
50782,Customer#000050782,-52.81,20-883-281-4516,IRAN,pOhFsKxdEyr1lvPzZA9fPM8kwpaed8,at the express accounts boost since the blithely final accounts. express ideas wake blithely. fluffily fi,23146.669,6231327
50782,Customer#000050782,-52.81,20-883-281-4516,IRAN,pOhFsKxdEyr1lvPzZA9fPM8kwpaed8,at the express accounts boost since the blithely final accounts. express ideas wake blithely. fluffily fi,0.0,6231335
45758,Customer#000045758,7682.24,19-579-958-8202,INDONESIA,KGxqHurz3FZ,nto beans serve carefully. express requests sleep ironic instructions. carefully final ideas agains,107728.98080000002,6197241
45758,Customer#000045758,7682.24,19-579-958-8202,INDONESIA,KGxqHurz3FZ,nto beans serve carefully. express requests sleep ironic instructions. carefully final ideas agains,67685.23580000002,6197241
45758,Customer#000045758,7682.24,19-579-958-8202,INDONESIA,KGxqHurz3FZ,nto beans serve carefully. express requests sleep ironic instructions. carefully final ideas agains,1.4551915228366852E-11,6197241
45856,Customer#000045856,6657.46,22-440-968-7880,JAPAN,"0oUxakVbybgGVAZ LMjnuF6LaKWRAu7K,XCEy",eposits. special deposits are according to the blithely regular grouches. careful,0.0,6207237
75766,Customer#000075766,707.81,19-956-850-7503,INDONESIA,joGVkcdTlYS4frXc05kkHQNI,ly pending accounts boost furiously at the slyly final requests. quickly unusual accounts,17948.2212,6198056
75766,Customer#000075766,707.81,19-956-850-7503,INDONESIA,joGVkcdTlYS4frXc05kkHQNI,ly pending accounts boost furiously at the slyly final requests. quickly unusual accounts,25735.4297,6198056
75766,Customer#000075766,707.81,19-956-850-7503,INDONESIA,joGVkcdTlYS4frXc05kkHQNI,ly pending accounts boost furiously at the slyly final requests. quickly unusual accounts,107203.1335,6198056
50878,Customer#000050878,4114.6,21-280-892-4846,IRAQ,9GmyY90pL8R6LQrK4k,the fluffily pending ideas. slyly even warthogs boost carefully along the,128833.01359999999,6248096
45877,Customer#000045877,9578.49,22-696-477-5747,JAPAN,"tKm8NBV9c7FsY,UgP",ly bold instructions? slyly bold instructions ha,106474.935,6209379
75904,Customer#000075904,8600.45,19-450-873-8855,INDONESIA,1qp37v4W4d8YiP7k9J,hely against the express foxes. fluffily regular waters cajole furiously. furiously regular deposits aft,15079.96,6212132
45823,Customer#000045823,3375.2,21-684-305-9181,IRAQ,J8Gw9XPVvz6ZyhjVYuR mfgZ,"ess epitaphs haggle. express, bold",78969.28679999999,6203871
45823,Customer#000045823,3375.2,21-684-305-9181,IRAQ,J8Gw9XPVvz6ZyhjVYuR mfgZ,"ess epitaphs haggle. express, bold",41939.80199999999,6203871
45823,Customer#000045823,3375.2,21-684-305-9181,IRAQ,J8Gw9XPVvz6ZyhjVYuR mfgZ,"ess epitaphs haggle. express, bold",-1.4551915228366852E-11,6203871
45877,Customer#000045877,9578.49,22-696-477-5747,JAPAN,"tKm8NBV9c7FsY,UgP",ly bold instructions? slyly bold instructions ha,93126.635,6209379
45877,Customer#000045877,9578.49,22-696-477-5747,JAPAN,"tKm8NBV9c7FsY,UgP",ly bold instructions? slyly bold instructions ha,91369.935,6209379
45877,Customer#000045877,9578.49,22-696-477-5747,JAPAN,"tKm8NBV9c7FsY,UgP",ly bold instructions? slyly bold instructions ha,75434.4,6209379
45877,Customer#000045877,9578.49,22-696-477-5747,JAPAN,"tKm8NBV9c7FsY,UgP",ly bold instructions? slyly bold instructions ha,0.0,6209379
54350,Customer#000054350,1612.99,22-883-484-8280,JAPAN,qOaECTZ0kHKWZdXUGT9XzVb58CaVW9SoRCjb,ar deposits haggle around the carefully even pin,0.0,6248459
57008,Customer#000057008,7345.69,22-564-319-9234,JAPAN,pCKuJ0KeFbkVk3,fluffy grouches detect quickly accounts. furiously ironic dolphins,11594.4192,6231378
57008,Customer#000057008,7345.69,22-564-319-9234,JAPAN,pCKuJ0KeFbkVk3,fluffy grouches detect quickly accounts. furiously ironic dolphins,90272.448,6231378
47176,Customer#000047176,731.23,22-548-220-8175,JAPAN,X0etY34mb46QZ,sits against the pending requests cajole furiously according to the slyly regular accounts. fluffily stealthy deposi,123330.57620000001,6230460
47176,Customer#000047176,731.23,22-548-220-8175,JAPAN,X0etY34mb46QZ,sits against the pending requests cajole furiously according to the slyly regular accounts. fluffily stealthy deposi,130841.2722,6230460
75902,Customer#000075902,9699.56,21-663-223-4789,IRAQ,bOGmwv988AtMKj,packages cajole slyly after the fluffily silent t,40053.972,6211928
71572,Customer#000071572,9740.4,19-669-497-6655,INDONESIA,",HogVk5b7AJc","ng to the final, ruthless requests. blithely sp",50666.8624,6247626
71572,Customer#000071572,9740.4,19-669-497-6655,INDONESIA,",HogVk5b7AJc","ng to the final, ruthless requests. blithely sp",96254.2224,6247626
52232,Customer#000052232,1153.3,19-373-110-5580,INDONESIA,dcaeset7matp80RbVjtsvienl,"y regular dolphins. ironic, bold foxes wake blithely unus",34961.29,6259092
52232,Customer#000052232,1153.3,19-373-110-5580,INDONESIA,dcaeset7matp80RbVjtsvienl,"y regular dolphins. ironic, bold foxes wake blithely unus",68477.2438,6259092
76045,Customer#000076045,2794.18,18-323-387-1766,INDIA,Sw574FgRTwu2dMLKM0n9zY2dV9zJ4TWXbsxhG,"es. bold, express requests solve about the blithely regular dependencies. quickly special dependencies use blithely.",4612.8105,6226514
50605,Customer#000050605,5287.38,21-462-509-4562,IRAQ,tE9aDuayG189Cof9Lbf86pdnbn7QYWLwv7F,ely against the carefully ironic acco,202704.0024,6262159
50605,Customer#000050605,5287.38,21-462-509-4562,IRAQ,tE9aDuayG189Cof9Lbf86pdnbn7QYWLwv7F,ely against the carefully ironic acco,163630.8894,6262165
50605,Customer#000050605,5287.38,21-462-509-4562,IRAQ,tE9aDuayG189Cof9Lbf86pdnbn7QYWLwv7F,ely against the carefully ironic acco,129632.10539999999,6262167
50605,Customer#000050605,5287.38,21-462-509-4562,IRAQ,tE9aDuayG189Cof9Lbf86pdnbn7QYWLwv7F,ely against the carefully ironic acco,51622.388999999996,6262169
50605,Customer#000050605,5287.38,21-462-509-4562,IRAQ,tE9aDuayG189Cof9Lbf86pdnbn7QYWLwv7F,ely against the carefully ironic acco,-7.275957614183426E-12,6262171
